Germ-P4S1-Colza-b_S206.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36012424771888957	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.800621238594448	1.803047951854009
Germ-P4S1-Colza-c_S207.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.944298222055111	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.710748240855132	4.713433958210238
Germ-P4S1-Colza-myro-a_S208.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15216162031563255	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7710892921400299	0.7736595897804965
Germ-P4S1-Colza-myro-b_S209.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12055771045182932	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6080301918440089	0.6106510116364399
Germ-P4S1-Colza-myro-c_S210.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13309369990770875	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6654684995385437	0.6678972166901442
Germ-P4S1-GR24-a_S181.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49113233287858116	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.451260837037363	2.4534612507151343
Germ-P4S1-GR24-b_S182.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.476698077005074	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.374962691340127	2.377094614761438
Germ-P4S1-GR24-c_S183.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10356433934581859	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.517821696729093	0.5199792871321308
Germ-P4S1-Tabac-a_S232.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2651566221742843	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3257831108714215	1.3280302008898477
Germ-P4S1-Tabac-b_S233.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2501765358619994	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2458387975385856	1.2483607384242914
Germ-P4S1-Tabac-c_S234.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15314852840520193	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7614647501711157	0.7636036960985626
Germ-P6S1-Chanvre-a_S235.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04298262007101476	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.2149131003550738	0.21724911231545507
Germ-P6S1-Colza-myro-c_S216.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024253312373680665	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12126656186840332	0.12351223894004043
Germ-P6S1-GR24-b_S188.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03503348789283874	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.17516743946419372	0.1777434312210201
Seed-H2O-c_S24.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022845828732437267	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.003807638122072878	0.052545406084605714	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6092220995316605	0.6111259185926969
Seed-P1S1-a_S1.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06181344256190654	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3090672128095327	0.3109290634891082
Seed-P1S1-b_S9.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08904163086776537	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.4452081543388268	0.44716082168241816
Seed-P1S1-c_S17.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06294129513818841	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3147064756909421	0.3167238248940892
Seed-P1S2-a_S25.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0731997438008967	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.3614237350169274	0.36371122701070546
Seed-P1S2-b_S33.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05663680362475543	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28318401812377714	0.28575841828853876
Seed-P1S2-c_S41.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07148777455449648	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.3574388727724824	0.36002900953170325
Seed-P1S3-a_S49.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05053813757604118	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24333177351427232	0.24567150210575572
Seed-P1S3-b_S57.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025919206131743623	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.13700151812493058	0.1388528899914837
Seed-P1S3-c_S65.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028372688998718653	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14643968515467692	0.14872780523521875
Seed-P1S4-a_S73.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05963266279716943	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29418780313270254	0.29617555855927485
Seed-P1S4-b_S81.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04615445828194008	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22281462618867623	0.22480404249393227
Seed-P1S4-c_S88.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019688269073010667	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.0032813781788351105	0.06890894175553733	0.3373256767842493	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.3379819524200164	0.33962264150943394
Seed-P2S4-b_S82.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021191320772101167	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10595660386050583	0.10826000829225596
Seed-P2S4-c_S89.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002263980076975323	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.0037733001282922044	0.02641310089804543	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11697230397705834	0.11885895404120445
Seed-P6S2-a_S6.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030190198248968503	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15095099124484251	0.15346684109892322
Seed-P6S2-b_S14.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02142996298460939	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.11202026105591271	0.1144554841223456
Seed-P6S2-c_S22.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024711254364759603	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.123556271823798	0.126242277733011
Seed-P6S3-a_S30.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027624309392265196	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.13812154696132597	0.1407777305567361
Soil-P2S1-a_S95.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22827818085294638	1.8970093788709963	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.897894178021589	1.900106175898071
Soil-P2S1-b_S101.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27707808564231734	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.575769887056147	2.5778012513203867
Soil-P2S1-c_S107.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12623772140912853	0.9617736399857982	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.9625626257446053	0.964535090141623
Soil-P2S2-a_S113.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22190967338646664	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.844038130957962	1.8459915611814346
Soil-P2S2-b_S119.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20195960807838437	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5296940611877625	1.5321935612877424
Soil-P2S2-c_S125.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028495440729483282	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.004749240121580547	0.260258358662614	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.804711246200608	1.807085866261398
Soil-P2S3-a_S131.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21947573735827045	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7463268803091618	1.7481497684932006
Soil-P2S3-b_S137.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2219295094399872	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.852073603959606	1.8540693729293898
